,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,id,docket_id
29562,0.9896544493419138,0.0011496091649396893,0.0011494595610546663,0.0011494348937536982,0.001149635829041796,0.0011494764121604978,0.0011494528154806904,0.0011494661982457634,0.0011495157183109403,0.0011495000650985395,090000648439cce8,FNS-2019-0001
129903,0.0010418465997016724,0.0010419267891379515,0.0010416918277756726,0.0010416832378883092,0.0010416712583399598,0.0010417654806359083,0.0010417193472599098,0.0010417248729886618,0.0010418595414323176,0.9906241110448397,0900006484062128,FNS-2019-0001
136764,0.0010205904136512264,0.0010206590597625093,0.0010204326973636195,0.0010204240532002316,0.0010206765906708658,0.0010205064980025472,0.0010204581434557164,0.0010204875220305594,0.001020606840304708,0.9908151581815581,090000648408d01b,FNS-2019-0001
97376,0.0005956647455696907,0.0005954041115137599,0.0005952609123357507,0.0005952621736251581,0.0005953256473798155,0.8846695209632389,0.11056748372551478,0.0005953185959784475,0.00059531583416183,0.0005954432906819849,09000064846d909f,FNS-2019-0001
51684,0.0009434863319823644,0.0009434677587269898,0.0009434174730740138,0.0009433985804513792,0.000943396314122648,0.0009434418572973136,0.0009434289206996336,0.0009434902181233407,0.9915090155083985,0.0009434570371237674,09000064843e6695,FNS-2019-0007
8249,0.007696554165270944,0.007695938824874705,0.007692341209363177,0.007693557832161524,0.007692307733453436,0.007693656945810122,0.9307562561804406,0.00769230769839466,0.0076932254403987025,0.007693853969832215,090000648410a10f,FNS-2018-0037
122222,0.15034397964970012,0.04848441896714056,0.0004066619005914405,0.00040658212925008183,0.00040663606892649324,0.38403177822722223,0.21831705915545652,0.03482730017224475,0.00040660539445129594,0.16236897833501665,09000064847f83d2,FNS-2020-0015
62691,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,090000648444feec,FNS-2019-0001
7054,0.033333333333477884,0.033333333333563774,0.6999982888115545,0.03333498336714199,0.03333333334142433,0.033333333333790384,0.033333394477593245,0.033333333334511404,0.03333333333346205,0.03333333333348038,090000648411665b,FNS-2018-0037
96693,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846ccf79,FNS-2019-0001
49311,0.0009346733530836168,0.0009346493840379642,0.0009346002847209749,0.0009345817433740378,0.0009345795184250997,0.000934624215242604,0.0009346122275276169,0.0009346862539882723,0.9915883520740636,0.0009346409455362108,09000064843e4f29,FNS-2019-0007
88929,0.0003585260453141727,0.013041246484139749,0.0003584846024999478,0.0003584797220883869,0.021085874887111743,0.02433522581986923,0.7127785099681373,0.1005094935760677,0.12681559661489897,0.00035856227987274703,09000064849a93db,FNS-2020-0038
41594,0.000892963283251332,0.011548037886758126,0.010275779115338578,0.0008928788906325377,0.000892857208226429,0.0008928999315359631,0.0008930953809862024,0.0008929418019686197,0.9719255349879118,0.0008930115133905136,09000064843e640e,FNS-2019-0007
124475,0.0009009558814443664,0.0009009441476843635,0.0009009201058318082,0.0009009113079912765,0.0009009009431416875,0.0009009365425377943,0.0009009355776314504,0.9918915613169937,0.0009009895000544202,0.0009009446766891508,09000064849ca019,FNS-2020-0038
46336,0.033333333333477884,0.033333333333563774,0.6999982888115545,0.03333498336714199,0.03333333334142433,0.033333333333790384,0.033333394477593245,0.033333333334511404,0.03333333333346205,0.03333333333348038,09000064844baf62,FNS-2019-0007
57414,0.0009346702456446342,0.0009346520276698043,0.0009346002830933014,0.0009345908605821492,0.0009345795150709514,0.0009346242150774213,0.000934631918116867,0.0009346869087800816,0.9915883204225591,0.0009346436034056954,0900006484444328,FNS-2019-0007
41820,0.0009346782652202084,0.000934651239440707,0.0009346002775368426,0.0009345817310607331,0.0009345795039103171,0.0009346242142154974,0.000934611520389077,0.000934671628109107,0.9915883608325755,0.000934640787541968,09000064843ecb19,FNS-2019-0007
131118,0.0010206024287855808,0.0010207016849815979,0.0010204322988844085,0.0010204240572633844,0.0010204113535344987,0.0010205029550708182,0.0010204595604328842,0.0010204875232372082,0.0010206110806633185,0.9908153670571462,090000648406163a,FNS-2019-0001
91945,0.0004484919543702741,0.0004484796643496017,0.000448447911913437,0.00044844370812877467,0.0004484316016535365,0.00044853128507934187,0.00044848067460604335,0.000448487317526422,0.0004484923463285743,0.995963713536044,09000064847ade25,FNS-2020-0015
65780,0.000934674788441332,0.0009346608614556111,0.0009346002793266345,0.0009345817339744345,0.0009345795073259456,0.0009346242146707774,0.0009346167940329245,0.0009346875330394476,0.9915883331136821,0.0009346411740506931,09000064843fea8f,FNS-2019-0007
41517,0.0009009925036129324,0.0009009910759398593,0.0009009227773619727,0.0009009346326506057,0.0009009708864107279,0.0009009455458715238,0.0009009440053656809,0.0009010037898884909,0.9918913313475869,0.0009009634353112233,09000064843e48cf,FNS-2019-0007
94355,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846836a2,FNS-2019-0001
90242,0.9474758727252515,0.0013335282407011429,0.0013336669666007648,0.0013333362848929615,0.0013335695844333628,0.04185516293137684,0.0013339611315238138,0.0013334054163274898,0.0013335035867748886,0.0013339931321172836,09000064846b9d11,FNS-2019-0001
116345,0.0004484919543702741,0.0004484796643496017,0.000448447911913437,0.00044844370812877467,0.0004484316016535365,0.00044853128507934187,0.00044848067460604335,0.000448487317526422,0.0004484923463285743,0.995963713536044,09000064847dd10f,FNS-2020-0015
95461,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846bec94,FNS-2019-0001
96196,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846c0a14,FNS-2019-0001
17885,0.9897721621316343,0.0011365567752556253,0.0011363971260137746,0.0011363730182597884,0.001136391781572952,0.0011364135960565528,0.0011363904217183863,0.0011364036142789639,0.0011364725054240602,0.001136439029785425,090000648439bd86,FNS-2019-0001
70073,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,0900006484440072,FNS-2019-0007
56683,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,0900006484447409,FNS-2019-0001
118736,0.8728591751703066,0.11905842561564006,0.0010102353612769707,0.001010189093881264,0.0010101319948767247,0.0010105125986231043,0.0010103963895900262,0.001010380421843399,0.001010133126920978,0.0010104202270407626,09000064847ef720,FNS-2020-0015
143675,0.0033337131907386066,0.0033342624284838584,0.003333953764659899,0.0033333555939740332,0.0033333333438304185,0.0033338304194922845,0.9699947040106173,0.0033341315690894047,0.0033341839591146923,0.003334531719999273,090000648411d2da,FNS-2019-0009
109793,0.000763481740024275,0.9931291638509554,0.0007633751019075222,0.0007635496471447568,0.0007633669013151634,0.0007633974392580894,0.0007634335915760076,0.0007633919320557356,0.0007634214120272438,0.00076341838373585,09000064847c87c9,FNS-2020-0015
83584,0.0007752876935685005,0.0007752626344600984,0.0007752333883629469,0.0007751999063896852,0.0007751980560517637,0.0007753171738394836,0.000775224523987247,0.0007752410771936492,0.000775241396322667,0.9930227941498241,09000064844b1279,FNS-2019-0001
8515,0.009090921174755186,0.009091888859642402,0.00909332326671828,0.009090909111843883,0.00909141049844784,0.009091395305874814,0.9181742787933674,0.009090912506228541,0.009093174605680448,0.009091785877441126,0900006484105834,FNS-2018-0037
20823,0.9896545593138955,0.0011496158562936374,0.0011494595464512643,0.0011494950322747247,0.0011494403439222414,0.00114947641052485,0.0011494595403359422,0.0011494661939230506,0.0011495247772584326,0.0011495029851205081,090000648439ba2d,FNS-2019-0001
33921,0.9896546428915756,0.0011496090471193195,0.0011494595493921394,0.0011494348735286973,0.0011494410473038522,0.00114947641079792,0.0011494528145878065,0.001149466194757463,0.0011495163165498924,0.0011495008543873759,09000064843a3e3e,FNS-2019-0001
45733,0.09591402562676522,0.0027788631559471657,0.13456262139766806,0.0027782188398430903,0.2843514414541099,0.002778315128680499,0.24923347609798555,0.0027781872095066526,0.10409481382042281,0.12073003726907089,090000648446478e,FNS-2019-0001
17657,0.9897721585373536,0.0011365732651453047,0.001136397125821848,0.0011363730179670811,0.0011363783721917652,0.0011364135959946807,0.001136390421683453,0.0011364165322095162,0.0011364612719732153,0.0011364378596593516,09000064843a1ae9,FNS-2019-0001
15086,0.9897718726831417,0.0011365485616663409,0.0011363971256906915,0.0011366204256920876,0.0011363917809853134,0.0011364551015701709,0.0011363904216500757,0.0011364165321279057,0.0011364681844441141,0.0011364391830315675,0900006484399c01,FNS-2019-0001
30426,0.9896546167461744,0.0011496212241562944,0.0011494595489659164,0.001149434872637484,0.001149441046265766,0.0011494764108935798,0.0011494528146300637,0.0011494661947236712,0.0011495307509119593,0.0011495003906409223,09000064843a2837,FNS-2019-0001
94456,0.0006757428258300774,0.0006757270891376932,0.0006756831001963298,0.0006756851370114667,0.0006756761198924593,0.9939185828299453,0.0006757043239210118,0.0006756961349346135,0.0006757194340715776,0.0006757830050595984,09000064846ad00a,FNS-2019-0001
20010,0.9896546326686116,0.0011496145972436913,0.0011494595566476746,0.0011494348860755365,0.0011494410621130863,0.0011494764116799817,0.0011494535609023286,0.0011494661969495975,0.0011495186807649299,0.0011495023790113739,09000064843a2abf,FNS-2019-0001
99332,0.0009261333590918553,0.9916650451530095,0.0009260631824311664,0.0009261426620515331,0.0009259595973475278,0.0009260952841434698,0.0009260515867451216,0.0009261200436545102,0.0009262274725380512,0.0009261616589873603,090000648478d6f9,FNS-2020-0015
133589,0.0027027196271844837,0.0027028399424678866,0.0027027618346402798,0.002702735918757818,0.002702733392527649,0.002702900265283704,0.9756748798140044,0.0027028008425243207,0.0027027439521464464,0.0027028844104629093,0900006483fa8503,FNS-2018-0037
40097,0.9399431896360338,0.0010528028304317971,0.0010526614547331536,0.0010526398454384,0.0010526448765838356,0.03189462253804261,0.0010528978940159378,0.0010526782535832547,0.020793167415910908,0.0010526952552263253,09000064843e140a,FNS-2019-0001
39468,0.006673568206385331,0.006670478737378685,0.006666666684835767,0.006666774879619661,0.006668549166622841,0.006667192251884505,0.9399838574246866,0.0066667718845329575,0.006668322265205091,0.006667818498848473,09000064843d6640,FNS-2019-0007
93750,0.9873229170511134,0.0014086731445309354,0.0014087036249229292,0.0014084539193540391,0.001408477795467268,0.0014085550264053808,0.0014084962748066136,0.0014085279658366844,0.0014086344996373933,0.0014085606979253032,09000064846b8973,FNS-2019-0001
127339,0.0010311115107215346,0.001031195067420608,0.0010309524774178148,0.0010309440659189702,0.0010310672700887984,0.0010310246065427186,0.0010309924847549698,0.0010309848387623484,0.0010311295031246886,0.9907205981752476,09000064840606b3,FNS-2019-0001
19639,0.98965460829658,0.0011496247509841444,0.0011494595445964045,0.0011494348649686331,0.0011494410372243518,0.0011494764104689576,0.0011494565119430508,0.001149466193472218,0.0011495284583934412,0.001149503931368874,090000648439f662,FNS-2019-0001
102604,0.000757696820621787,0.9931814569264341,0.000757591832689553,0.0007575822525204709,0.0007575837560666133,0.0007576138313297664,0.0007576002450728791,0.0007576084076604009,0.0007576311710955549,0.0007576347565088141,09000064847c82aa,FNS-2020-0015
64319,0.9873229170511134,0.0014086731445309354,0.0014087036249229292,0.0014084539193540391,0.001408477795467268,0.0014085550264053808,0.0014084962748066136,0.0014085279658366844,0.0014086344996373933,0.0014085606979253032,090000648445811f,FNS-2019-0001
4536,0.001334109671838742,0.017114002821811625,0.0013333869617982838,0.0013335236609797036,0.0013333403989354107,0.001333565403335493,0.9103664003910017,0.001333446631005729,0.06318479188069553,0.0013334321785977955,0900006484102a96,FNS-2018-0037
12442,0.004348227535916253,0.004347887879874692,0.06885103087916669,0.004348848104372071,0.004347877731179661,0.27602816235956557,0.6246806706327666,0.004348437522276448,0.0043491177214868984,0.004349739633395133,09000064842e1b17,FNS-2019-0007
2110,0.0006173598201348285,0.0006173977727128732,0.0006173241684357117,0.0006172970144951225,0.0006173555846767203,0.0006173641016141609,0.994443883889516,0.0006173147785988694,0.0006173454280432244,0.0006173574417724709,09000064841d22f4,FNS-2019-0009
102687,0.0007577157027508659,0.9931813888928533,0.0007575918335594593,0.0007575822538725461,0.0007576407910913813,0.0007576138317006763,0.0007575969195409314,0.0007576024701777571,0.0007576324377978033,0.0007576348666551906,09000064847c6e20,FNS-2020-0015
72502,0.0009346747919703588,0.000934679359160641,0.0009346002849513592,0.0009345817436996643,0.0009345795188042097,0.0009346242153643705,0.0009346117280077481,0.000934688126232684,0.9915883129648074,0.0009346472670015325,09000064844061c5,FNS-2019-0007
62868,0.000934677049341001,0.0009346503276187866,0.0009346002773444988,0.0009345817305382692,0.0009345795032793586,0.000934624214430803,0.0009346117273915948,0.0009346870577317514,0.9915883437550698,0.0009346443572541907,09000064843e38ee,FNS-2019-0007
45341,0.0011767612638965673,0.0011766618810159063,0.00117666995583838,0.0011767565178105654,0.0011764998428278938,0.0011768937140349464,0.5560627390815567,0.0011766775424258717,0.43452359246306255,0.001176747737530641,09000064843f29f0,FNS-2019-0007
13581,0.014285984036086169,0.014286683745630531,0.014286392942065114,0.014285714298955947,0.014285714301221199,0.014285869145417456,0.6288654214323124,0.2568410642168756,0.014289611954173933,0.014287543927261752,090000648432541d,FNS-2019-0007
56243,0.0009346896203333122,0.000934653713448359,0.0009346002821452405,0.0009345817387776338,0.0009345795129936129,0.0009346242151058764,0.0009346132602772266,0.0009346873130453989,0.991588327956481,0.0009346423873924656,09000064843dffcf,FNS-2019-0007
63865,0.9873229170511134,0.0014086731445309354,0.0014087036249229292,0.0014084539193540391,0.001408477795467268,0.0014085550264053808,0.0014084962748066136,0.0014085279658366844,0.0014086344996373933,0.0014085606979253032,09000064844578bc,FNS-2019-0001
102231,0.0007577017083982936,0.9931814566365219,0.0007575918334586884,0.0007575822538309994,0.0007575837576020307,0.0007576138314616493,0.0007575953656795498,0.0007576084079227817,0.0007576317352933,0.0007576344698309754,09000064847c986a,FNS-2020-0015
60945,0.0009346750056793657,0.000934648337870299,0.000934600284772849,0.0009345817435894927,0.000934579518692734,0.0009346242150317915,0.0009346115988737183,0.0009346715696965348,0.9915883666481381,0.0009346410776550957,09000064843e5e59,FNS-2019-0007
122971,0.000434892056910319,0.015415008896951297,0.0004348474561886989,0.00043488801090437834,0.00043498260482979653,0.032643029238080656,0.7268325050543598,0.16366743148641688,0.05926751200438916,0.0004349031909689263,09000064849a69e7,FNS-2020-0038
134686,0.001020599203597927,0.001020692437459055,0.0010204327084928002,0.001020424072404969,0.0010212852760989124,0.0010205064997031762,0.0010204695522365579,0.001020487525660126,0.001020598829828494,0.9908145038945181,090000648406e7b0,FNS-2019-0001
68122,0.0009434889801101485,0.0009434650361371856,0.0009434174696734821,0.0009433985745489415,0.0009433963071581983,0.0009434418569059078,0.0009434300482252416,0.0009434902231718897,0.9915090135268191,0.0009434579772499736,09000064843e7ef1,FNS-2019-0007
106333,0.000757697788553379,0.9931814498828031,0.0007575918331552009,0.0007575822533262751,0.0007575968515040376,0.0007576138313880043,0.0007575959627744113,0.0007576024698972626,0.0007576334774462869,0.0007576356491518109,09000064847c6df9,FNS-2020-0015
83415,0.002325914989409154,0.002326479920137549,0.0023256535069229225,0.0023256992819771006,0.002325863361040492,0.002325711456789555,0.2597924903024176,0.002325892242297823,0.7216005570386494,0.002325737900358501,09000064843f879b,FNS-2019-0007
13444,0.05000000000875264,0.050000000013956394,0.05000000023986517,0.5499999991124604,0.050000000491050786,0.05000000002766127,0.0500000000181802,0.05000000007137587,0.050000000007792395,0.05000000000890482,0900006484324df9,FNS-2019-0007
113314,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847d8eb3,FNS-2020-0015
78598,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,090000648443b592,FNS-2019-0007
135523,0.020000064085182328,0.020000000000591,0.02000005076323648,0.02000000001758026,0.020000000020751328,0.020001553342204506,0.8199896886922096,0.020001900766049782,0.02000223956585271,0.020004502746341826,0900006483fa17cd,FNS-2018-0037
85470,0.0007752876935685005,0.0007752626344600984,0.0007752333883629469,0.0007751999063896852,0.0007751980560517637,0.0007753171738394836,0.000775224523987247,0.0007752410771936492,0.000775241396322667,0.9930227941498241,09000064844cea4f,FNS-2019-0001
101558,0.00075769903890865,0.9931814610916458,0.0007575918336057601,0.0007575822541034921,0.0007575840679960303,0.0007576138314532508,0.0007575953799851392,0.0007576024700365492,0.0007576338785595469,0.0007576361537059757,09000064847c8393,FNS-2020-0015
102683,0.0007577580854915934,0.9931814002141712,0.0007575918340239709,0.0007575822542802306,0.0007575837581395519,0.0007576138324393794,0.000757594717518977,0.0007576024707303872,0.0007576385666117064,0.0007576342665928351,09000064847c6dc3,FNS-2020-0015
112731,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847d84a6,FNS-2020-0015
40457,0.0008000331925933109,0.0008000238219193799,0.0008000763388922015,0.0008000953571211312,0.0008000175797612339,0.0008000501895644932,0.0008000914544212705,0.0008002510102280863,0.9927993049705708,0.000800056084928072,09000064843ea0a5,FNS-2019-0007
111239,0.0007520021527249022,0.9932324432760367,0.0007518955338929435,0.0007518860992275761,0.0007518878860306498,0.0007519171996700958,0.0007521873267207008,0.0007519060095706175,0.000751936454545076,0.0007519380615807379,09000064847cb151,FNS-2020-0015
65098,0.0007939054467637927,0.0007937742864955302,0.0007937221880877447,0.0007936571830290392,0.0007937282922477563,0.0007937367003600965,0.08935030632963678,0.000793730963811814,0.9042994467803712,0.0007939918291962495,09000064843ff0ea,FNS-2019-0007
111885,0.0007520103932138058,0.9932327147300405,0.0007518955332576475,0.0007518860980724547,0.0007518878846710847,0.0007519171996878434,0.0007519050366248548,0.000751906009436042,0.0007519378267269778,0.0007519392882689333,09000064847d1c54,FNS-2020-0015
142713,0.0005406266106253846,0.0005406049123948377,0.0005405696993961276,0.0005405960500201027,0.0005405510489349747,0.0005405945717968937,0.9951344781239361,0.0005406446169674446,0.0005407109955645112,0.0005406233703636817,0900006483fa957e,FNS-2018-0037
122660,0.0016139405208988246,0.001613236962168394,0.0016131136910468463,0.001613240028278952,0.0016138212681475548,0.0016138515461242434,0.9154507250968554,0.07164104270501763,0.0016133493501038672,0.0016136788313581942,0900006484989ccc,FNS-2020-0038
22338,0.9896546084198506,0.0011496189772357036,0.001149459551441129,0.0011494348769620713,0.0011494403540829854,0.0011494764111518562,0.0011494645357529739,0.0011494661954439863,0.001149529250513316,0.0011495014275653803,090000648439c192,FNS-2019-0001
44392,0.44860233023188806,0.011113624121348921,0.011112471729318799,0.011112851278298185,0.011111111121341078,0.3328172441737057,0.011112916077377242,0.14079078329086608,0.01111231078289912,0.011114357192956868,0900006484457c15,FNS-2019-0001
130160,0.00103111202705076,0.0010312004289224185,0.001030952477660882,0.0010309539209088236,0.0010309310983573977,0.0010310246067406238,0.0010310408237407826,0.0010309848389220074,0.0010311183696124283,0.9907206814080839,0900006484062795,FNS-2019-0001
24638,0.9897721967272085,0.001136544390353335,0.0011363971196021521,0.0011363730072746357,0.0011363790409587879,0.001136413595179366,0.00113639372470726,0.0011364036122787455,0.00113645406303981,0.0011364447193972938,090000648439fa7a,FNS-2019-0001
103490,0.0007577220557809272,0.9931814308720441,0.0007575918314853009,0.0007575822502164085,0.0007575837533399695,0.0007576138315545752,0.0007575964665653297,0.0007576084075804625,0.000757633832281614,0.000757636699151459,09000064847c6b8f,FNS-2020-0015
105240,0.0007577020469611427,0.9931814535354866,0.0007575918324055606,0.000757582252000037,0.0007575840655142418,0.0007576138313450185,0.0007575947169635998,0.0007576024697010285,0.0007576378650925087,0.0007576373845304995,09000064847cb6bd,FNS-2020-0015
73847,0.0009434902714700631,0.0009434688039065733,0.0009434174643028854,0.0009433985652237507,0.0009433962961564824,0.0009434418562903074,0.0009434305941470058,0.0009434903055837477,0.9915090045403699,0.0009434613025491756,09000064843f8d7a,FNS-2019-0007
128490,0.001000195415506404,0.0010003719286634932,0.0010000231747550254,0.0010000164113582656,0.0010004680402931822,0.001000092544305358,0.0010000979355446298,0.0010000536117802203,0.0010001980332712832,0.9909984829045222,0900006484062266,FNS-2019-0001
136428,0.0010205847459094995,0.0010206781467334137,0.001020432306531131,0.0010204240705704987,0.001020412580309954,0.0010205029558357532,0.0010204585426925748,0.001020464002607306,0.0010205952828055578,0.9908154473660044,090000648408c7a4,FNS-2019-0001
36257,0.9895343311948938,0.0011629765432973355,0.0011628257675498643,0.001162800509276785,0.0011628161073153679,0.001162843027128405,0.0011628199147111897,0.0011628325699643298,0.001162888576216948,0.0011628657896462162,09000064843a9501,FNS-2019-0001
37970,0.98977211310643,0.0011365534215438664,0.0011363971152817977,0.0011363729996715396,0.0011363783505997243,0.0011364304195523958,0.0011364173713657264,0.0011364165290691044,0.0011364773987768766,0.0011364432877089944,09000064843aa1a0,FNS-2019-0001
6334,0.033333333335338194,0.03334256133960681,0.6999541483992312,0.03333333342840478,0.0333333334455045,0.03333493582360442,0.03333759221886945,0.0333542847022981,0.03334314397177028,0.03333333333537232,0900006484103772,FNS-2018-0037
21929,0.989772172624892,0.0011365497089751721,0.0011363971172900112,0.0011363730032137042,0.0011363783547747065,0.0011364135949536547,0.0011363927982619903,0.0011364165296125475,0.0011364642032204659,0.0011364420648056707,090000648439e53d,FNS-2019-0001
63350,0.0009524749264067781,0.000952449461823224,0.0009524025997016462,0.0009523833365457467,0.0009523810238091232,0.0009524274617050936,0.0009524157674772474,0.0009524769772038991,0.9914281454860643,0.0009524429592629134,09000064843e523e,FNS-2019-0007
41405,0.0008850561771544682,0.0008850201835836323,0.0008849818923714608,0.0008849630251564957,0.0008849912268944534,0.0008851329615485644,0.03222944594462071,0.0008850431492644493,0.9606903054774137,0.0008850599619919818,09000064843de772,FNS-2019-0007
117240,0.0004484919543702741,0.0004484796643496017,0.000448447911913437,0.00044844370812877467,0.0004484316016535365,0.00044853128507934187,0.00044848067460604335,0.000448487317526422,0.0004484923463285743,0.995963713536044,09000064847e5edf,FNS-2020-0015
49565,0.0009260167920255195,0.0009259947021859171,0.000925946380956024,0.0009260719866689669,0.0009259259961863813,0.0009259940129486081,0.0009259574121336228,0.0009260301567306025,0.9916660730089665,0.0009259895511978432,09000064843e60b0,FNS-2019-0007
23931,0.9897721523851309,0.0011365686194934003,0.0011363971163136568,0.001136373001156118,0.001136379033806045,0.001136413595181982,0.0011364017592535409,0.0011364036115433511,0.0011364657375286646,0.0011364451405922172,09000064843a007c,FNS-2019-0001
56047,0.0009346875429248088,0.0009346791066622066,0.0009346002823077795,0.0009345817392810619,0.0009346312309111722,0.0009346242148494648,0.000934620755858814,0.0009346717723705256,0.9915882571098911,0.0009346462449430931,09000064843e6759,FNS-2019-0007
39616,0.9897719116957024,0.0011365541909141342,0.0011363971235390652,0.0011363730140338027,0.0011363783675442942,0.0011364135957047914,0.0011363915602426644,0.001136403613498671,0.0011364556932628182,0.0011367211455572917,09000064843cf22e,FNS-2019-0001
14925,0.9896546203404408,0.0011496140531705903,0.0011494595468568736,0.0011494348690924416,0.001149440344789616,0.0011494764105407223,0.0011494540625715114,0.001149479413274227,0.0011495194025415798,0.001149501556721659,0900006484399aaf,FNS-2019-0001
87943,0.00024454045737584815,0.000244545593836539,0.0002445306431078758,0.00024450773863619635,0.00024450048040405804,0.9977992265029972,0.00024452169610463063,0.00024452636878206224,0.00024452486951760216,0.00024457564923793253,09000064845de5da,FNS-2019-0001
137444,0.003225891464635361,0.0032258465095365793,0.0032258122960559937,0.003225906636423509,0.003225806487862067,0.003226059874864188,0.970966455528716,0.003225991406789883,0.003225941956110801,0.003226287839005656,0900006483faf316,FNS-2018-0037
70528,0.0009346703655242358,0.0009346485611699579,0.0009346002880934636,0.0009345817494022297,0.0009345795255511578,0.0009346242154087551,0.0009346130381028366,0.0009346715390257933,0.9915883668423907,0.0009346438753307497,09000064844037df,FNS-2019-0007
100489,0.0004484919543702741,0.0004484796643496017,0.000448447911913437,0.00044844370812877467,0.0004484316016535365,0.00044853128507934187,0.00044848067460604335,0.000448487317526422,0.0004484923463285743,0.995963713536044,09000064847c3f14,FNS-2020-0015
70603,0.0009346783293663109,0.0009346511141482789,0.0009346002792395463,0.0009346404383105466,0.000934579507435461,0.0009346266821425637,0.0009346289985775004,0.0009346717247609383,0.9915882610495299,0.0009346618764889496,0900006484403de3,FNS-2019-0007
113156,0.9921732194997565,0.0008696264782276369,0.0008696993216986861,0.00086957141347463,0.0008695750606527057,0.0008696985846015669,0.0008695936973704326,0.0008696336521408694,0.000869638639049805,0.0008697436530271514,09000064847d89d7,FNS-2020-0015
70442,0.0009346898037402354,0.000934657721290068,0.0009346002815891124,0.0009345817380067977,0.0009345800038637898,0.0009346242147948062,0.0009346190388842755,0.0009346717513955213,0.9915883340463548,0.0009346414000805263,09000064843e1b4a,FNS-2019-0007
65395,0.000934675089761599,0.0009346475774042561,0.0009346002860573065,0.0009345817456873745,0.0009345795211545102,0.0009346242154044179,0.0009346115211814381,0.0009346863068845713,0.9915883537562373,0.0009346399802271702,09000064843f169a,FNS-2019-0007
103273,0.0007577074906879344,0.9931814543016793,0.0007575918323108586,0.000757582251799179,0.0007575840652803902,0.0007576138313947322,0.0007575955556264659,0.0007576024697077347,0.0007576344912576631,0.0007576337102556661,09000064847ca3fb,FNS-2020-0015
64997,0.10328198726698902,0.011111111123546319,0.3031393536387148,0.01111329195811548,0.01111111154749627,0.01111201415548614,0.5157973040638181,0.011111111174660028,0.011111111118058308,0.011111603953115385,090000648445c0a1,FNS-2019-0001
1189,0.0015625823962312057,0.0015626059599549663,0.0015625507977701362,0.0015626238435669604,0.001562655123920803,0.0015626528123414626,0.9859356919408518,0.0015625531516915213,0.0015631368478727628,0.0015629471257984178,09000064841bb051,FNS-2019-0009
58205,0.0009346704364803595,0.0009346609631878872,0.000934600286174025,0.0009345817458748443,0.0009345795213668178,0.00093462421544122,0.000934615542510499,0.0009346871002571015,0.9915883391538746,0.0009346410348326819,09000064843e6848,FNS-2019-0007
57963,0.0005747995674876145,0.0005747686193363641,0.000574765627481882,0.0005747253984819874,0.0005747243402176426,0.0005747837853291217,0.0005747452181590443,0.000574750261966922,0.0005747594140832777,0.9948271777674562,090000648444afc7,FNS-2019-0001
37186,0.9896546320006204,0.0011496120864477064,0.0011494595486490507,0.0011494348722156326,0.0011494410457571571,0.0011494764107346073,0.001149454933380565,0.0011494661945502481,0.0011495218034298245,0.0011495011042148766,09000064843a955e,FNS-2019-0001
46869,0.0009260248794186792,0.0009259926696385291,0.0009259463817682052,0.0009260997423318824,0.0009259259980179964,0.0009261428577441061,0.0009266510747565241,0.000926024361564699,0.9916652033184631,0.000925988716296362,09000064843dff28,FNS-2019-0007
