id,docket_id,topic,likeliness
0900006484a49f1e,EPA-HQ-OPP-2020-0585,topic_0,0.5689101368731405
0900006484a4b37d,EPA-HQ-OPP-2020-0585,topic_0,0.7552000603703459
0900006484a4b457,EPA-HQ-OPP-2020-0585,topic_0,0.7090870601853682
0900006484a1ab82,EPA-HQ-OPP-2020-0585,topic_0,0.5787278132921536
0900006484a2d002,EPA-HQ-OPP-2020-0585,topic_0,0.8374452091902385
0900006484a336b3,EPA-HQ-OPP-2020-0585,topic_0,0.8499962948812901
0900006484a33b2c,EPA-HQ-OPP-2020-0585,topic_0,0.9662441670756703
0900006484a34afc,EPA-HQ-OPP-2020-0585,topic_0,0.7773249022380782
0900006484a35a1b,EPA-HQ-OPP-2020-0585,topic_0,0.7999442701289919
0900006484a3cd71,EPA-HQ-OPP-2020-0585,topic_2,0.5051479160508601
0900006484a3cdb0,EPA-HQ-OPP-2020-0585,topic_0,0.9526242050008004
0900006484a3cdf6,EPA-HQ-OPP-2020-0585,topic_0,0.7673152287788225
0900006484a3ce25,EPA-HQ-OPP-2020-0585,topic_0,0.9819988955201073
0900006484a3cec5,EPA-HQ-OPP-2020-0585,topic_2,0.74767557988004
0900006484a47b61,EPA-HQ-OPP-2020-0585,topic_0,0.8043081727979653
0900006484a4a225,EPA-HQ-OPP-2020-0585,topic_0,0.6116725305478491
0900006484a4a249,EPA-HQ-OPP-2020-0585,topic_0,0.5935251524718093
0900006484a4c061,EPA-HQ-OPP-2020-0585,topic_0,0.5389803172442218
0900006484a4c115,EPA-HQ-OPP-2020-0585,topic_0,0.9277878430505913
0900006484a4c428,EPA-HQ-OPP-2020-0585,topic_0,0.5860244113112402
0900006484a3cc49,EPA-HQ-OPP-2020-0585,topic_0,0.9929679671298092
0900006484a3cd78,EPA-HQ-OPP-2020-0585,topic_0,0.7952385280776406
0900006484a3e1ab,EPA-HQ-OPP-2020-0585,topic_0,0.9181750029518151
0900006484a3f08d,EPA-HQ-OPP-2020-0585,topic_0,0.9208677290529578
0900006484a3e02e,EPA-HQ-OPP-2020-0585,topic_0,0.8612986000255283
0900006484a3e5e6,EPA-HQ-OPP-2020-0585,topic_2,0.6363112735514546
0900006484a3e60d,EPA-HQ-OPP-2020-0585,topic_0,0.6339514954883289
0900006484a3e960,EPA-HQ-OPP-2020-0585,topic_0,0.6725239158128619
0900006484a5a85b,EPA-HQ-OPP-2020-0585,topic_0,0.7886790857361898
0900006484a5ba13,EPA-HQ-OPP-2020-0585,topic_0,0.9470567346968064
0900006484a5ba14,EPA-HQ-OPP-2020-0585,topic_0,0.9470567346968064
0900006484a3640a,EPA-HQ-OPP-2020-0585,topic_0,0.8714181036855396
0900006484a3c110,EPA-HQ-OPP-2020-0585,topic_0,0.9769211486586876
0900006484a38462,EPA-HQ-OPP-2020-0585,topic_0,0.9639968298149849
0900006484a3c23a,EPA-HQ-OPP-2020-0585,topic_0,0.5757965875423645
0900006484a3c246,EPA-HQ-OPP-2020-0585,topic_0,0.5655227115045539
0900006484a37b9e,EPA-HQ-OPP-2020-0585,topic_0,0.975673384060793
0900006484a39170,EPA-HQ-OPP-2020-0585,topic_0,0.8306156545060415
0900006484a3bc95,EPA-HQ-OPP-2020-0585,topic_0,0.8462474130945725
0900006484a3c23b,EPA-HQ-OPP-2020-0585,topic_2,0.7681011528207116
0900006484a3c26a,EPA-HQ-OPP-2020-0585,topic_0,0.7385687129146191
0900006484a3c32c,EPA-HQ-OPP-2020-0585,topic_0,0.7376488515708491
0900006484a3c38c,EPA-HQ-OPP-2020-0585,topic_0,0.4195400194605835
0900006484a3c516,EPA-HQ-OPP-2020-0585,topic_2,0.5939108027128304
0900006484a3c45a,EPA-HQ-OPP-2020-0585,topic_0,0.7386159100571071
0900006484a3c46a,EPA-HQ-OPP-2020-0585,topic_0,0.7671835978465743
0900006484a3d391,EPA-HQ-OPP-2020-0585,topic_0,0.6154686779283176
0900006484a3d3e4,EPA-HQ-OPP-2020-0585,topic_0,0.8499920614918367
0900006484a3d70a,EPA-HQ-OPP-2020-0585,topic_0,0.6999999999936314
0900006484a3d7a1,EPA-HQ-OPP-2020-0585,topic_0,0.8199984508831648
0900006484a3e18d,EPA-HQ-OPP-2020-0585,topic_0,0.6237717959020986
0900006484a3dad0,EPA-HQ-OPP-2020-0585,topic_0,0.5221944969390354
0900006484a3dad7,EPA-HQ-OPP-2020-0585,topic_0,0.7654989447912259
0900006484a3db08,EPA-HQ-OPP-2020-0585,topic_2,0.49771546259290045
0900006484a3d417,EPA-HQ-OPP-2020-0585,topic_0,0.4526989496860173
0900006484a3db07,EPA-HQ-OPP-2020-0585,topic_0,0.4877337345863476
0900006484a3dbb0,EPA-HQ-OPP-2020-0585,topic_2,0.4301405168954196
0900006484a3dc40,EPA-HQ-OPP-2020-0585,topic_0,0.6062624201843958
0900006484a3d49a,EPA-HQ-OPP-2020-0585,topic_0,0.6681740869374188
0900006484a37010,EPA-R03-OAR-2020-0522,topic_8,0.39349902842769346
0900006484a3cd55,EPA-HQ-OPP-2020-0585,topic_0,0.6689096636507831
0900006484a666e9,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66703,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66705,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66707,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66709,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6670b,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66717,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66719,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6671b,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6671e,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6673a,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6673c,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6673e,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6676a,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a3c405,EPA-HQ-OPP-2020-0585,topic_0,0.8525707544449812
0900006484a3db67,EPA-HQ-OPP-2020-0585,topic_0,0.8750428581494347
0900006484a3e144,EPA-HQ-OPP-2020-0585,topic_0,0.9930220055273092
0900006484a5f1bf,EPA-HQ-OPP-2020-0585,topic_0,0.5633993042956648
0900006484a651a4,EPA-HQ-OAR-2020-0725,topic_2,0.4597797560390127
0900006484a6639c,EPA-HQ-OAR-2020-0448,topic_2,0.4951104951306701
0900006484a3c228,EPA-HQ-OPP-2020-0585,topic_0,0.6003917361607904
0900006484a3c432,EPA-HQ-OPP-2020-0585,topic_2,0.7144675468321905
0900006484a3c523,EPA-HQ-OPP-2020-0585,topic_0,0.7317291864679739
0900006484a3c538,EPA-HQ-OPP-2020-0585,topic_0,0.9932831385369135
0900006484a3c53a,EPA-HQ-OPP-2020-0585,topic_0,0.5677905207263041
0900006484a3c54b,EPA-HQ-OPP-2020-0585,topic_0,0.5947674643001216
0900006484a3c588,EPA-HQ-OPP-2020-0585,topic_0,0.9727256900210268
0900006484a378f4,EPA-R03-OAR-2020-0522,topic_8,0.4713632557410154
0900006484a50826,EPA-R08-OAR-2020-0742,topic_8,0.6493328587005971
0900006484a666ac,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a666ae,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a666bc,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6676c,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6676e,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6677e,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66780,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66782,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6690d,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66924,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6692c,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a6692f,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66934,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66937,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66958,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66961,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a66963,EPA-HQ-OLEM-2020-0443,topic_3,0.549999999999143
0900006484a67e50,EPA-HQ-OPP-2020-0585,topic_0,0.8714046213269049
0900006484a67ecd,EPA-HQ-OPP-2020-0585,topic_0,0.6134779444097058
0900006484a67f3f,EPA-HQ-OPP-2020-0585,topic_0,0.49828625609490834
0900006484a67f42,EPA-HQ-OPP-2020-0585,topic_0,0.6384918123004812
090000648467c146,EPA-HQ-OPPT-2018-0421,topic_4,0.5250001562210567
090000648467c148,EPA-HQ-OPPT-2018-0426,topic_4,0.5250001562210567
090000648467c14a,EPA-HQ-OPPT-2018-0427,topic_4,0.5250001562210567
090000648467c14c,EPA-HQ-OPPT-2018-0428,topic_4,0.5250001562210567
090000648467c14e,EPA-HQ-OPPT-2018-0430,topic_4,0.5250001562210567
0900006484630020,EPA-HQ-OA-2018-0259,topic_2,0.40686231147169377
090000648463002a,EPA-HQ-OA-2018-0259,topic_2,0.64212133757328
090000648463002c,EPA-HQ-OA-2018-0259,topic_2,0.8039119480535797
0900006484632369,EPA-R05-OAR-2020-0055,topic_2,0.7304393398583778
09000064846323cd,EPA-R05-OAR-2020-0055,topic_2,0.7366490398450681
0900006484630030,EPA-HQ-OA-2018-0259,topic_2,0.6952800743903849
0900006484630037,EPA-HQ-OA-2018-0259,topic_2,0.9357063849173627
090000648458a08e,EPA-R05-OAR-2020-0055,topic_2,0.7438657247391403
090000648458a08f,EPA-R05-OAR-2020-0055,topic_2,0.7619847973248465
090000648458a090,EPA-R05-OAR-2020-0055,topic_2,0.7462969822667255
090000648458a09f,EPA-R05-OAR-2020-0055,topic_2,0.7435763814121055
090000648467c1d8,EPA-HQ-OPPT-2018-0433,topic_4,0.5250001562210567
090000648467c1da,EPA-HQ-OPPT-2018-0434,topic_4,0.5250001562210567
090000648467c1dc,EPA-HQ-OPPT-2018-0438,topic_4,0.5250001562210567
090000648467c1de,EPA-HQ-OPPT-2018-0444,topic_4,0.5250001562210567
090000648467c1e0,EPA-HQ-OPPT-2018-0446,topic_4,0.5250001562210567
090000648467c235,EPA-HQ-OPPT-2018-0451,topic_4,0.5250001562210567
090000648467c237,EPA-HQ-OPPT-2018-0458,topic_4,0.5250001562210567
090000648467c239,EPA-HQ-OPPT-2018-0459,topic_4,0.5250001562210567
090000648467c23b,EPA-HQ-OPPT-2018-0462,topic_4,0.5250001562210567
090000648467c23d,EPA-HQ-OPPT-2018-0465,topic_4,0.5250001562210567
090000648463003a,EPA-HQ-OA-2018-0259,topic_2,0.8595828814935191
090000648463003f,EPA-HQ-OA-2018-0259,topic_2,0.9249945586874653
0900006484630048,EPA-HQ-OA-2018-0259,topic_2,0.4225029495613363
090000648463004f,EPA-HQ-OA-2018-0259,topic_2,0.9099770570441889
0900006484630059,EPA-HQ-OA-2018-0259,topic_2,0.8499860158897821
0900006484629ab9,EPA-HQ-OA-2018-0259,topic_2,0.9207753568832422
090000648462e43b,EPA-HQ-OA-2018-0259,topic_8,0.3570218812546615
09000064846352f5,EPA-HQ-OA-2018-0259,topic_3,0.4722407260002495
0900006484635411,EPA-HQ-OA-2018-0259,topic_4,0.6999999999996545
090000648457e3cb,EPA-HQ-OA-2018-0259,topic_2,0.7020202127483144
090000648457e418,EPA-HQ-OA-2018-0259,topic_2,0.7479721740059623
090000648457e775,EPA-HQ-OA-2018-0259,topic_3,0.6827817014957801
090000648457ef21,EPA-HQ-OA-2018-0259,topic_0,0.40261928457762153
0900006484585de2,EPA-HQ-OA-2018-0259,topic_0,0.29039224511530465
0900006484585f56,EPA-HQ-OA-2018-0259,topic_3,0.34093583043357484
0900006484589971,EPA-HQ-OA-2018-0259,topic_3,0.370243106185454
0900006484589ec7,EPA-HQ-OA-2018-0259,topic_0,0.4223809031313986
090000648458a076,EPA-HQ-OA-2018-0259,topic_0,0.7749494586109085
090000648458b79c,EPA-HQ-OA-2018-0259,topic_2,0.5126529539034174
09000064845860eb,EPA-HQ-OA-2018-0259,topic_2,0.5846580459699615
0900006484590015,EPA-HQ-OA-2018-0259,topic_2,0.5310356559369853
0900006484590bac,EPA-HQ-OA-2018-0259,topic_3,0.34700311911349174
090000648458d118,EPA-HQ-OA-2018-0259,topic_3,0.5505309217359097
090000648458dc23,EPA-HQ-OA-2018-0259,topic_3,0.47101278049452533
090000648458f408,EPA-HQ-OA-2018-0259,topic_2,0.4057650949203286
0900006484590695,EPA-HQ-OA-2018-0259,topic_3,0.6374991954075072
0900006484590bb9,EPA-HQ-OA-2018-0259,topic_3,0.5203630611470583
0900006484593417,EPA-HQ-OA-2018-0259,topic_2,0.5399400224204394
090000648459869a,EPA-HQ-OA-2018-0259,topic_2,0.7085451335793203
0900006484630b5f,EPA-HQ-OA-2018-0259,topic_2,0.9181769990569494
0900006484630b7d,EPA-HQ-OA-2018-0259,topic_2,0.7187314760805616
0900006484630fda,EPA-HQ-OA-2018-0259,topic_2,0.7332801359154062
0900006484630fe2,EPA-HQ-OA-2018-0259,topic_2,0.5648985611495535
09000064846311f6,EPA-HQ-OA-2018-0259,topic_8,0.44160302264480766
09000064846313fc,EPA-HQ-OA-2018-0259,topic_2,0.8080149806349776
09000064846313fd,EPA-HQ-OA-2018-0259,topic_2,0.9470502337377305
09000064846313fe,EPA-HQ-OA-2018-0259,topic_2,0.8638578257383911
09000064846313ff,EPA-HQ-OA-2018-0259,topic_2,0.6708755561957078
09000064846371de,EPA-HQ-OA-2018-0259,topic_8,0.7879159656578643
0900006484637317,EPA-HQ-OA-2018-0259,topic_4,0.6999999999996545
090000648463735c,EPA-HQ-OA-2018-0259,topic_8,0.5301774298618881
0900006484637397,EPA-HQ-OA-2018-0259,topic_5,0.619741562492714
0900006484637941,EPA-HQ-OA-2018-0259,topic_5,0.4907788145931847
0900006484637b50,EPA-HQ-OA-2018-0259,topic_4,0.552131532334218
0900006484638f0f,EPA-HQ-OA-2018-0259,topic_4,0.45977410891391096
0900006484638f52,EPA-HQ-OA-2018-0259,topic_4,0.5125016395977822
09000064846373df,EPA-HQ-OA-2018-0259,topic_8,0.4133136483666821
09000064846379bd,EPA-HQ-OA-2018-0259,topic_4,0.6825799333263161
0900006484637c73,EPA-HQ-OA-2018-0259,topic_3,0.549999999999143
0900006484638f15,EPA-HQ-OA-2018-0259,topic_4,0.5117278434658734
090000648467e993,EPA-HQ-OPPT-2018-0504,topic_4,0.5250001562210567
0900006484511816,EPA-R05-OAR-2020-0055,topic_3,0.549999999999143
09000064846c1554,EPA-HQ-OW-2019-0372,topic_8,0.42967937688821595
09000064846c17c7,EPA-HQ-OW-2019-0372,topic_8,0.5784643020133935
09000064846c1eaf,EPA-HQ-OW-2019-0372,topic_8,0.8566601533006085
09000064846af36e,EPA-HQ-OPP-2011-0581,topic_8,0.8227713204616938
09000064846afac5,EPA-HQ-OPP-2012-0329,topic_8,0.8227713204616938
09000064846afad8,EPA-HQ-OPP-2011-0865,topic_8,0.8227713204616938
090000648463064b,EPA-HQ-OA-2018-0259,topic_3,0.47929531810722026
09000064846309d2,EPA-HQ-OA-2018-0259,topic_2,0.862784358104577
09000064846322c4,EPA-HQ-OA-2018-0259,topic_2,0.7675954765291328
09000064846322c7,EPA-HQ-OA-2018-0259,topic_2,0.5800574522614342
09000064846322f5,EPA-HQ-OA-2018-0259,topic_4,0.36666472668994643
090000648463276b,EPA-HQ-OA-2018-0259,topic_2,0.8940572298714277
090000648463276d,EPA-HQ-OA-2018-0259,topic_2,0.834434002486194
090000648463276e,EPA-HQ-OA-2018-0259,topic_5,0.300080302176402
090000648463276f,EPA-HQ-OA-2018-0259,topic_3,0.43934002896666396
09000064846327dc,EPA-HQ-OA-2018-0259,topic_2,0.819995886820794
09000064846058fc,EPA-R09-OAR-2019-0449,topic_8,0.49566549647609537
09000064844fc83d,EPA-R05-OAR-2020-0055,topic_3,0.549999999999143
090000648456ceda,EPA-R05-OAR-2020-0055,topic_2,0.6966179922952559
0900006484561157,EPA-R05-OAR-2020-0055,topic_2,0.6633274760278761
090000648456115b,EPA-R05-OAR-2020-0055,topic_2,0.6866901305106872
09000064845678ce,EPA-R05-OAR-2020-0055,topic_2,0.682425103959908
0900006484632355,EPA-R05-OAR-2020-0055,topic_2,0.7033719626083456
09000064845f98df,EPA-R05-OAR-2020-0055,topic_2,0.752034102105752
090000648460c075,EPA-R05-OAR-2020-0055,topic_2,0.7639934218548284
0900006484632c0a,EPA-R05-OAR-2020-0055,topic_2,0.7434934049638963
0900006484632c0e,EPA-R05-OAR-2020-0055,topic_2,0.7596321156852608
0900006484652ff1,EPA-R05-OAR-2020-0055,topic_2,0.734182089367902
090000648465308c,EPA-R05-OAR-2020-0055,topic_2,0.7275326813243062
0900006484652ff4,EPA-R05-OAR-2020-0055,topic_2,0.7511197793849884
09000064845a0618,EPA-R05-OAR-2020-0055,topic_2,0.7793543466822301
090000648458a08c,EPA-R05-OAR-2020-0055,topic_2,0.7684926791609912
090000648458a007,EPA-R05-OAR-2020-0055,topic_2,0.727532915994516
090000648458a00c,EPA-R05-OAR-2020-0055,topic_2,0.7264385618805435
0900006484574aa1,EPA-R05-OAR-2020-0055,topic_2,0.7113685567505471
0900006484574aa3,EPA-R05-OAR-2020-0055,topic_2,0.6802651376639552
0900006484574690,EPA-R05-OAR-2020-0055,topic_2,0.7380772190445695
090000648457505d,EPA-R05-OAR-2020-0055,topic_2,0.7137833415590087
0900006484503c6f,EPA-R05-OAR-2020-0055,topic_3,0.549999999999143
090000648456cef1,EPA-R05-OAR-2020-0055,topic_2,0.7520288604716394
09000064845610ee,EPA-R05-OAR-2020-0055,topic_2,0.7183495768494855
0900006484561158,EPA-R05-OAR-2020-0055,topic_2,0.6533607235618604
090000648456cf40,EPA-R05-OAR-2020-0055,topic_2,0.7135899284282072
09000064845687a6,EPA-R05-OAR-2020-0055,topic_2,0.7463648794042335
090000648456c953,EPA-R05-OAR-2020-0055,topic_2,0.7222796078218315
090000648456ced5,EPA-R05-OAR-2020-0055,topic_2,0.6949537062514602
0900006484652a78,EPA-HQ-OAR-2015-0072,topic_8,0.8714134044894695
09000064846729f0,EPA-HQ-OAR-2015-0072,topic_4,0.5780243921452184
09000064846291d5,EPA-HQ-OA-2018-0259,topic_0,0.7277262928017459
0900006484629699,EPA-HQ-OA-2018-0259,topic_2,0.8874805109906359
090000648462a2e9,EPA-HQ-OA-2018-0259,topic_8,0.34460660419986205
090000648462a403,EPA-HQ-OA-2018-0259,topic_2,0.49588380035834767
090000648462a7db,EPA-HQ-OA-2018-0259,topic_0,0.5985669292946485
090000648462aa0b,EPA-HQ-OA-2018-0259,topic_8,0.3584686723148523
090000648462aa52,EPA-HQ-OA-2018-0259,topic_5,0.8843220549844534
090000648462c08d,EPA-HQ-OA-2018-0259,topic_8,0.46382583382716813
090000648462c609,EPA-HQ-OA-2018-0259,topic_8,0.31287349781175083
090000648462c96c,EPA-HQ-OA-2018-0259,topic_2,0.3704965329029178
090000648462ca27,EPA-HQ-OA-2018-0259,topic_2,0.6135243798212004
090000648462cad2,EPA-HQ-OA-2018-0259,topic_0,0.30470138221823656
0900006484626a3a,EPA-HQ-OA-2018-0259,topic_2,0.40492144573230876
0900006484626ab2,EPA-HQ-OA-2018-0259,topic_3,0.36129177666674794
0900006484626af9,EPA-HQ-OA-2018-0259,topic_3,0.4953811203592744
0900006484626c4e,EPA-HQ-OA-2018-0259,topic_5,0.5710936241561334
0900006484628fa0,EPA-HQ-OA-2018-0259,topic_2,0.7845812847122029
09000064846291d6,EPA-HQ-OA-2018-0259,topic_2,0.5491731167367846
0900006484628dfb,EPA-HQ-OA-2018-0259,topic_2,0.5127883345529675
090000648462a402,EPA-HQ-OA-2018-0259,topic_2,0.5249857503691259
090000648462a408,EPA-HQ-OA-2018-0259,topic_8,0.5253240197906438
090000648462a7dc,EPA-HQ-OA-2018-0259,topic_5,0.5260042555456815
090000648462aa50,EPA-HQ-OA-2018-0259,topic_2,0.5741904393167798
090000648462bbfa,EPA-HQ-OA-2018-0259,topic_3,0.7008276630249026
090000648462c4ff,EPA-HQ-OA-2018-0259,topic_5,0.3288044316955989
090000648462c967,EPA-HQ-OA-2018-0259,topic_2,0.5625134259047088
090000648462c973,EPA-HQ-OA-2018-0259,topic_8,0.4819957566172287
090000648462ca6c,EPA-HQ-OA-2018-0259,topic_2,0.5288025550329011
090000648462d293,EPA-HQ-OA-2018-0259,topic_2,0.47427319367563525
090000648462d8c7,EPA-HQ-OA-2018-0259,topic_8,0.5276739110023035
090000648462de6c,EPA-HQ-OA-2018-0259,topic_3,0.32944317322793226
090000648462df2c,EPA-HQ-OA-2018-0259,topic_3,0.3481179257706302
090000648462e12b,EPA-HQ-OA-2018-0259,topic_2,0.5108036271014931
090000648462e132,EPA-HQ-OA-2018-0259,topic_5,0.8884124435375935
090000648462e1d8,EPA-HQ-OA-2018-0259,topic_2,0.5724500337701315
090000648462e1d9,EPA-HQ-OA-2018-0259,topic_2,0.7032943910050172
09000064846364c9,EPA-HQ-OA-2018-0259,topic_8,0.48914189053719975
0900006484636998,EPA-HQ-OA-2018-0259,topic_4,0.5250017325445344
090000648462904f,EPA-HQ-OA-2018-0259,topic_8,0.7215292479035084
0900006484635ef8,EPA-HQ-OA-2018-0259,topic_8,0.7104821920833733
090000648463699e,EPA-HQ-OA-2018-0259,topic_8,0.47926872985824764
090000648462ffbc,EPA-HQ-OA-2018-0259,topic_2,0.6044805005625549
090000648462ffc9,EPA-HQ-OA-2018-0259,topic_2,0.6973635548259989
090000648462ffd5,EPA-HQ-OA-2018-0259,topic_2,0.6470353939922924
090000648462ffdd,EPA-HQ-OA-2018-0259,topic_2,0.5783465574689446
090000648463000f,EPA-HQ-OA-2018-0259,topic_2,0.9849986038663083
0900006484630015,EPA-HQ-OA-2018-0259,topic_2,0.9357074451166872
090000648457df54,EPA-HQ-OA-2018-0259,topic_2,0.8622868654830484
090000648457e394,EPA-HQ-OA-2018-0259,topic_2,0.3427874810221311
090000648457e3b4,EPA-HQ-OA-2018-0259,topic_0,0.5091547395474595
090000648457ddae,EPA-HQ-OA-2018-0259,topic_3,0.33827583474315476
090000648457dddf,EPA-HQ-OA-2018-0259,topic_3,0.33530625810763354
090000648460f1b1,EPA-HQ-OA-2018-0259,topic_5,0.3491010738153862
090000648457f5a2,EPA-HQ-OA-2018-0259,topic_2,0.5121754543365887
090000648457f14f,EPA-HQ-OA-2018-0259,topic_5,0.958204921775544
090000648457f1f3,EPA-HQ-OA-2018-0259,topic_0,0.3346561020412746
0900006484655bd4,EPA-HQ-OW-2020-0026,topic_4,0.6999999999996545
0900006484634740,EPA-R06-OAR-2020-0159,topic_4,0.6999999999996545
09000064846642d0,EPA-R06-OAR-2020-0159,topic_4,0.6999999999996545
09000064846b057d,EPA-HQ-OAR-2015-0072,topic_2,0.6503085969075786
090000648446b08f,EPA-HQ-OA-2018-0259,topic_5,0.9947672009523041
0900006484473fa1,EPA-HQ-OA-2018-0259,topic_5,0.9064155729784917
090000648458eab5,EPA-HQ-OA-2018-0259,topic_2,0.5594983792355306
0900006484589a44,EPA-HQ-OA-2018-0259,topic_3,0.7247092881697863
090000648458c9fd,EPA-HQ-OA-2018-0259,topic_2,0.6094460631710515
090000648458a393,EPA-HQ-OA-2018-0259,topic_3,0.31953206529268097
090000648459854e,EPA-HQ-OA-2018-0259,topic_2,0.4841021498872346
09000064845a26e3,EPA-HQ-OA-2018-0259,topic_0,0.3594433314134878
090000648461a607,EPA-HQ-OA-2018-0259,topic_2,0.4575615460378237
090000648461a625,EPA-HQ-OA-2018-0259,topic_5,0.354433496809442
09000064845986f7,EPA-HQ-OA-2018-0259,topic_3,0.567470646863145
09000064845986a0,EPA-HQ-OA-2018-0259,topic_3,0.37789329238837105
090000648446a7d1,EPA-HQ-OA-2018-0259,topic_5,0.9947671557702361
0900006484473f9a,EPA-HQ-OA-2018-0259,topic_5,0.9412414453069508
09000064845687ee,EPA-HQ-OA-2018-0259,topic_5,0.9236516579551397
0900006484585f52,EPA-HQ-OA-2018-0259,topic_0,0.42792487513000166
0900006484585fb8,EPA-HQ-OA-2018-0259,topic_0,0.36875258437073477
0900006484473da8,EPA-HQ-OA-2018-0259,topic_5,0.8529506629000927
0900006484598f54,EPA-HQ-OA-2018-0259,topic_2,0.6933781543680013
090000648461a621,EPA-HQ-OA-2018-0259,topic_2,0.4116592347005838
090000648461a62d,EPA-HQ-OA-2018-0259,topic_2,0.6649216543169205
09000064845986c8,EPA-HQ-OA-2018-0259,topic_3,0.40716952642227616
09000064845eb650,EPA-HQ-OA-2018-0259,topic_8,0.7630879444535007
090000648461d0f1,EPA-HQ-OA-2018-0259,topic_3,0.3613212933452909
090000648461ef07,EPA-HQ-OA-2018-0259,topic_2,0.3906091403912649
090000648461fbbf,EPA-HQ-OA-2018-0259,topic_2,0.8259068976955666
09000064846373ea,EPA-HQ-OA-2018-0259,topic_8,0.5149906604014255
09000064846374a8,EPA-HQ-OA-2018-0259,topic_4,0.45437355955369624
0900006484638f0d,EPA-HQ-OA-2018-0259,topic_4,0.6999999999996545
0900006484638f28,EPA-HQ-OA-2018-0259,topic_4,0.6999999999996545
090000648456a751,EPA-HQ-OA-2018-0259,topic_5,0.8501749028459098
09000064846373a5,EPA-HQ-OA-2018-0259,topic_4,0.6999999987456716
09000064846373f8,EPA-HQ-OA-2018-0259,topic_8,0.800814705749877
0900006484637e9f,EPA-HQ-OA-2018-0259,topic_8,0.8304173733127663
0900006484638f16,EPA-HQ-OA-2018-0259,topic_4,0.44585610841743156
0900006484474568,EPA-HQ-OA-2018-0259,topic_5,0.7920887329578978
09000064846309f9,EPA-HQ-OA-2018-0259,topic_5,0.9249935162498798
090000648446b10a,EPA-HQ-OA-2018-0259,topic_5,0.9807294699812218
0900006484473f16,EPA-HQ-OA-2018-0259,topic_5,0.8886267586926797
0900006484473df1,EPA-HQ-OA-2018-0259,topic_5,0.9626956039768801
09000064844743d5,EPA-HQ-OA-2018-0259,topic_5,0.9949143783102249
0900006484569c39,EPA-HQ-OA-2018-0259,topic_5,0.8568158875408692
0900006484590b04,EPA-HQ-OA-2018-0259,topic_3,0.6584705115440799
0900006484635cfe,EPA-HQ-OA-2018-0259,topic_4,0.6999999999996545
09000064845863f5,EPA-HQ-OA-2018-0259,topic_8,0.40390849426131614
090000648458b511,EPA-HQ-OA-2018-0259,topic_3,0.6187994466438448
090000648459871b,EPA-HQ-OA-2018-0259,topic_5,0.8012268696028397
090000648461fae7,EPA-HQ-OA-2018-0259,topic_3,0.6578135213344417
090000648461f0c3,EPA-HQ-OA-2018-0259,topic_2,0.8494663835751104
09000064846325fb,EPA-HQ-OA-2018-0259,topic_5,0.3082226980222336
0900006484637381,EPA-HQ-OA-2018-0259,topic_4,0.3666676310371164
090000648463734c,EPA-HQ-OA-2018-0259,topic_8,0.5071933330112836
09000064846372b3,EPA-HQ-OA-2018-0259,topic_8,0.4487036087541374
09000064846b877d,EPA-HQ-OAR-2015-0072,topic_3,0.549999999999143
090000648465d933,EPA-HQ-OPP-2011-0581,topic_8,0.8227713204616938
