id,docket_id,topic,likeliness
090000648437967c,USDA-2020-0009,topic_5,0.987670861207786
0900006484382adb,USDA-2020-0009,topic_7,0.9836358628906231
0900006484382b3e,USDA-2020-0009,topic_7,0.9325328254566922
0900006484382d42,USDA-2020-0009,topic_1,0.9926226603758436
090000648437805d,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378062,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378084,USDA-2020-0009,topic_5,0.987670861207786
0900006484378157,USDA-2020-0009,topic_7,0.9836358628906231
090000648437815e,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378199,USDA-2020-0009,topic_1,0.9926226603095458
090000648437819d,USDA-2020-0009,topic_7,0.9849983596975647
0900006484378418,USDA-2020-0009,topic_5,0.8364071212973846
09000064843784a0,USDA-2020-0009,topic_5,0.987670861207786
09000064843784d9,USDA-2020-0009,topic_7,0.9836358628906231
09000064843784ea,USDA-2020-0009,topic_5,0.987670861207786
09000064843785c3,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378660,USDA-2020-0009,topic_7,0.9849994411827477
0900006484378690,USDA-2020-0009,topic_5,0.9878374762569566
09000064843786ac,USDA-2020-0009,topic_7,0.9836358628906231
09000064843786ae,USDA-2020-0009,topic_7,0.7850882306507256
090000648437879b,USDA-2020-0009,topic_7,0.9836358628906231
09000064843787ad,USDA-2020-0009,topic_7,0.9411255468076256
09000064843787af,USDA-2020-0009,topic_7,0.9836358628906231
09000064843787b1,USDA-2020-0009,topic_7,0.9836358628906231
090000648437880a,USDA-2020-0009,topic_7,0.9859363921556044
090000648437882f,USDA-2020-0009,topic_7,0.7740727278416906
0900006484378865,USDA-2020-0009,topic_7,0.863139390178534
0900006484383d09,USDA-2020-0009,topic_1,0.8948010232149763
0900006484383d79,USDA-2020-0009,topic_7,0.9836358628906231
09000064843776bb,USDA-2020-0009,topic_7,0.9836358628906231
090000648437784f,USDA-2020-0009,topic_5,0.987670861207786
0900006484377942,USDA-2020-0009,topic_7,0.9836358628906231
0900006484377948,USDA-2020-0009,topic_7,0.9844815090284037
0900006484377954,USDA-2020-0009,topic_5,0.987670861207786
0900006484377995,USDA-2020-0009,topic_7,0.7896801541070478
0900006484377b27,USDA-2020-0009,topic_7,0.9836358628906231
0900006484377bc0,USDA-2020-0009,topic_5,0.987670861207786
090000648437ac10,USDA-2020-0009,topic_7,0.9836358628906231
090000648437ac1f,USDA-2020-0009,topic_7,0.9836358628906231
090000648437ac79,USDA-2020-0009,topic_7,0.9601545657508447
090000648437ac83,USDA-2020-0009,topic_7,0.8701616125023642
090000648437ac92,USDA-2020-0009,topic_7,0.9836358628906231
090000648437aced,USDA-2020-0009,topic_7,0.9836358628906231
090000648437ad3d,USDA-2020-0009,topic_1,0.9926226286854358
090000648437adb9,USDA-2020-0009,topic_5,0.987670861207786
090000648437ae43,USDA-2020-0009,topic_5,0.987670861207786
090000648437af58,USDA-2020-0009,topic_7,0.9836358628906231
090000648437af5e,USDA-2020-0009,topic_7,0.9836358628906231
090000648437af80,USDA-2020-0009,topic_7,0.9847441911324896
090000648437afdf,USDA-2020-0009,topic_7,0.9836358628906231
090000648437afef,USDA-2020-0009,topic_7,0.9836358628906231
090000648437b105,USDA-2020-0009,topic_7,0.9836358628906231
090000648437d823,USDA-2020-0009,topic_7,0.7865695839285705
090000648437dbcc,USDA-2020-0009,topic_7,0.9836358628906231
090000648437dc8c,USDA-2020-0009,topic_7,0.9836358628906231
090000648437df62,USDA-2020-0009,topic_5,0.8910099177382012
090000648437dffc,USDA-2020-0009,topic_7,0.9836358628906231
090000648437e00f,USDA-2020-0009,topic_7,0.9626262420101052
090000648437e08e,USDA-2020-0009,topic_5,0.987670861207786
090000648437e39e,USDA-2020-0009,topic_7,0.9836358628906231
090000648437e3b3,USDA-2020-0009,topic_7,0.8842295297258859
090000648437e572,USDA-2020-0009,topic_1,0.9926226603555914
090000648437ed09,USDA-2020-0009,topic_7,0.9836358628906231
090000648437ef0c,USDA-2020-0009,topic_1,0.9926226471308558
090000648437f0e3,USDA-2020-0009,topic_7,0.895775706846794
090000648437f225,USDA-2020-0009,topic_1,0.9926226603095889
0900006484378a6c,USDA-2020-0009,topic_7,0.8725123556126309
0900006484378a8d,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378a97,USDA-2020-0009,topic_7,0.9012595892902625
0900006484378a9a,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378ab5,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378ad2,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378aef,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378af1,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378af6,USDA-2020-0009,topic_7,0.8998736703460558
090000648437653c,USDA-2020-0009,topic_7,0.7787138083310566
09000064843765b7,USDA-2020-0009,topic_5,0.987670861207786
0900006484376666,USDA-2020-0009,topic_1,0.9926226121266206
09000064843766ff,USDA-2020-0009,topic_5,0.987670861207786
090000648437672a,USDA-2020-0009,topic_7,0.9836358628906231
0900006484376f2b,USDA-2020-0009,topic_7,0.9836358628906231
0900006484341f96,USDA-2020-0009,topic_5,0.9639984688281248
0900006484347ae3,USDA-2020-0009,topic_5,0.987670861207786
09000064843485dd,USDA-2020-0009,topic_1,0.9926226603095655
09000064843485e5,USDA-2020-0009,topic_1,0.9926226467351756
09000064843580e1,USDA-2020-0009,topic_5,0.9876708612075473
090000648435d8d9,USDA-2020-0009,topic_5,0.987670861207786
0900006484360d56,USDA-2020-0009,topic_5,0.987670861207786
090000648436114b,USDA-2020-0009,topic_5,0.987670861207786
090000648436114d,USDA-2020-0009,topic_5,0.987670861207786
0900006484361d05,USDA-2020-0009,topic_5,0.987670861207786
0900006484361e20,USDA-2020-0009,topic_5,0.987670861207786
09000064843655bb,USDA-2020-0009,topic_5,0.8807721364639729
0900006484368232,USDA-2020-0009,topic_5,0.9876708612075473
090000648436a9de,USDA-2020-0009,topic_5,0.9892833713998356
090000648436b732,USDA-2020-0009,topic_5,0.987670861207786
090000648436efe0,USDA-2020-0009,topic_5,0.8252554098109862
0900006484371435,USDA-2020-0009,topic_5,0.8407235886351958
090000648437309a,USDA-2020-0009,topic_5,0.987670861207786
0900006484373280,USDA-2020-0009,topic_5,0.987670861207786
090000648437dd75,USDA-2020-0009,topic_5,0.987670861207786
090000648437f474,USDA-2020-0009,topic_1,0.9926226569877745
0900006484337cc7,USDA-2020-0009,topic_5,0.9876708612075473
0900006484337cc8,USDA-2020-0009,topic_5,0.9334962938044636
0900006484337cd3,USDA-2020-0009,topic_5,0.987670861207786
0900006484337cdb,USDA-2020-0009,topic_5,0.9876708612075473
0900006484337ced,USDA-2020-0009,topic_5,0.9876708612075473
0900006484338514,USDA-2020-0009,topic_5,0.9549991138095968
0900006484338516,USDA-2020-0009,topic_5,0.9876708612075473
090000648433f612,USDA-2020-0009,topic_5,0.9876708612075473
0900006484340b72,USDA-2020-0009,topic_5,0.987670861207786
090000648437fd4d,USDA-2020-0009,topic_1,0.9926226603728061
090000648437fddc,USDA-2020-0009,topic_1,0.8546059960832662
0900006484378b2d,USDA-2020-0009,topic_7,0.734905544569895
0900006484378cc4,USDA-2020-0009,topic_7,0.8065889668486371
0900006484378ced,USDA-2020-0009,topic_5,0.987670861207786
0900006484378d66,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378d6b,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378d74,USDA-2020-0009,topic_5,0.987670861207786
0900006484378e78,USDA-2020-0009,topic_7,0.872652490990734
0900006484378e9e,USDA-2020-0009,topic_5,0.987670861207786
0900006484378eb8,USDA-2020-0009,topic_5,0.987670861207786
0900006484378f47,USDA-2020-0009,topic_7,0.9836358628906231
0900006484378f77,USDA-2020-0009,topic_5,0.987670861207786
090000648437faa6,USDA-2020-0009,topic_1,0.987999540231664
09000064843800a8,USDA-2020-0009,topic_7,0.9836358628906231
09000064843800aa,USDA-2020-0009,topic_7,0.9836358628906231
0900006484380132,USDA-2020-0009,topic_1,0.7479958254373849
09000064843801f4,USDA-2020-0009,topic_1,0.992622660367437
090000648438035b,USDA-2020-0009,topic_7,0.8404331911684163
09000064843803a9,USDA-2020-0009,topic_7,0.9849988736785623
09000064843804d9,USDA-2020-0009,topic_1,0.9926226603095649
09000064843804de,USDA-2020-0009,topic_1,0.9926226603095677
0900006484380673,USDA-2020-0009,topic_1,0.9582646455605732
090000648438068a,USDA-2020-0009,topic_5,0.987670861207786
0900006484380699,USDA-2020-0009,topic_5,0.987670861207786
09000064843806ae,USDA-2020-0009,topic_5,0.987670861207786
09000064843806d2,USDA-2020-0009,topic_1,0.9925616692153331
0900006484380714,USDA-2020-0009,topic_7,0.8093290029428741
0900006484380724,USDA-2020-0009,topic_7,0.885177546455531
0900006484380730,USDA-2020-0009,topic_1,0.9926226563723918
0900006484381029,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381061,USDA-2020-0009,topic_5,0.987670861207786
0900006484381087,USDA-2020-0009,topic_1,0.9926226572388049
090000648438109f,USDA-2020-0009,topic_1,0.9926226604218237
09000064843810e9,USDA-2020-0009,topic_1,0.9926226603778079
0900006484381149,USDA-2020-0009,topic_7,0.9569894629162199
09000064843811b8,USDA-2020-0009,topic_7,0.8181734912214256
09000064843811bc,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381500,USDA-2020-0009,topic_1,0.9407483586928785
0900006484381508,USDA-2020-0009,topic_1,0.9926226582428865
0900006484381510,USDA-2020-0009,topic_1,0.9926225869963964
0900006484381727,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381ab8,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381ae9,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381bb8,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381bc6,USDA-2020-0009,topic_7,0.7915701203823887
0900006484381d72,USDA-2020-0009,topic_5,0.987670861207786
0900006484381d7c,USDA-2020-0009,topic_5,0.987670861207786
0900006484381d89,USDA-2020-0009,topic_5,0.9878369422706083
0900006484381e4b,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381e61,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381e85,USDA-2020-0009,topic_7,0.865899103956446
0900006484381f22,USDA-2020-0009,topic_5,0.987670861207786
0900006484381f40,USDA-2020-0009,topic_5,0.987670861207786
0900006484381f46,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381f66,USDA-2020-0009,topic_7,0.9839278302298287
0900006484382075,USDA-2020-0009,topic_7,0.9836358628906231
090000648438207e,USDA-2020-0009,topic_7,0.8398770296533637
090000648438209e,USDA-2020-0009,topic_5,0.987670861207786
090000648438220c,USDA-2020-0009,topic_7,0.9836358628906231
09000064843824be,USDA-2020-0009,topic_5,0.987670861207786
09000064843824c6,USDA-2020-0009,topic_5,0.8759828078131653
09000064843825b7,USDA-2020-0009,topic_1,0.9926225309952944
0900006484382663,USDA-2020-0009,topic_1,0.7415537806462547
09000064843826ae,USDA-2020-0009,topic_7,0.8062427816904514
09000064843826b2,USDA-2020-0009,topic_7,0.9836358628906231
09000064843826ce,USDA-2020-0009,topic_7,0.9273175203966566
0900006484382709,USDA-2020-0009,topic_7,0.9836358628906231
090000648438272e,USDA-2020-0009,topic_7,0.9836358628906231
090000648438296b,USDA-2020-0009,topic_5,0.987670861207786
0900006484383d7f,USDA-2020-0009,topic_7,0.9836358628906231
0900006484383d88,USDA-2020-0009,topic_7,0.9836358628906231
0900006484383dab,USDA-2020-0009,topic_1,0.9926226604251858
0900006484383db1,USDA-2020-0009,topic_1,0.9876707693733761
0900006484383ddf,USDA-2020-0009,topic_1,0.9484377763052486
0900006484384150,USDA-2020-0009,topic_7,0.9836358628906231
0900006484384157,USDA-2020-0009,topic_5,0.987670861207786
0900006484384194,USDA-2020-0009,topic_7,0.9836358628906231
09000064843841a4,USDA-2020-0009,topic_7,0.9836356280417966
0900006484383825,USDA-2020-0009,topic_7,0.9836358628906231
090000648438393b,USDA-2020-0009,topic_5,0.5499856966858636
090000648438399e,USDA-2020-0009,topic_7,0.9836358628906231
09000064843839e6,USDA-2020-0009,topic_5,0.987670861207786
09000064843839f7,USDA-2020-0009,topic_7,0.9836358628906231
09000064843839fd,USDA-2020-0009,topic_7,0.9836358628906231
0900006484383cc7,USDA-2020-0009,topic_7,0.9836358628906231
0900006484383cdb,USDA-2020-0009,topic_7,0.9836358628906231
0900006484383cdf,USDA-2020-0009,topic_7,0.8648141522879126
09000064843841b1,USDA-2020-0009,topic_7,0.9836358628906231
0900006484384249,USDA-2020-0009,topic_5,0.987670861207786
0900006484384597,USDA-2020-0009,topic_1,0.9926226603555864
0900006484384734,USDA-2020-0009,topic_7,0.9836358628906231
0900006484384759,USDA-2020-0009,topic_7,0.9836358628906231
09000064843847b1,USDA-2020-0009,topic_7,0.8074307281138448
09000064843847b9,USDA-2020-0009,topic_7,0.9836358628906231
0900006484385679,USDA-2020-0009,topic_7,0.9836358628906231
09000064843856ac,USDA-2020-0009,topic_7,0.9836358628906231
0900006484385703,USDA-2020-0009,topic_1,0.9926226494144149
0900006484385721,USDA-2020-0009,topic_1,0.9926226604134262
09000064843857aa,USDA-2020-0009,topic_1,0.9926226604134383
09000064843732b8,USDA-2020-0009,topic_5,0.987670861207786
09000064843732bb,USDA-2020-0009,topic_5,0.9873235509205861
09000064843732c9,USDA-2020-0009,topic_5,0.987670861207786
09000064843732ea,USDA-2020-0009,topic_5,0.987670861207786
090000648437334c,USDA-2020-0009,topic_5,0.987670861207786
0900006484373499,USDA-2020-0009,topic_5,0.987670861207786
09000064843734c9,USDA-2020-0009,topic_5,0.987670861207786
0900006484374403,USDA-2020-0009,topic_5,0.987670861207786
090000648437528d,USDA-2020-0009,topic_5,0.987670861207786
09000064843752d9,USDA-2020-0009,topic_5,0.987670861207786
0900006484375b2f,USDA-2020-0009,topic_5,0.987670861207786
0900006484375bf0,USDA-2020-0009,topic_1,0.9926226543428375
0900006484375c2d,USDA-2020-0009,topic_5,0.987670861207786
0900006484375c53,USDA-2020-0009,topic_7,0.9836358628906231
0900006484375e4e,USDA-2020-0009,topic_7,0.9836358628906231
0900006484376204,USDA-2020-0009,topic_7,0.9836358628906231
0900006484376208,USDA-2020-0009,topic_7,0.9836358628906231
0900006484376528,USDA-2020-0009,topic_7,0.9836358628906231
0900006484376f69,USDA-2020-0009,topic_5,0.987670861207786
090000648437772c,USDA-2020-0009,topic_7,0.9836358628906231
09000064843778d0,USDA-2020-0009,topic_7,0.9836358628906231
09000064843779d3,USDA-2020-0009,topic_5,0.987670861207786
0900006484377a93,USDA-2020-0009,topic_7,0.9836358628906231
0900006484377a97,USDA-2020-0009,topic_7,0.9842089044164642
0900006484377d4c,USDA-2020-0009,topic_1,0.9926226603556303
09000064843783be,USDA-2020-0009,topic_7,0.9836358628906231
090000648437886d,USDA-2020-0009,topic_7,0.9694330638536665
0900006484378a76,USDA-2020-0009,topic_7,0.9836358628906231
090000648437946d,USDA-2020-0009,topic_5,0.987670861207786
090000648437b05f,USDA-2020-0009,topic_7,0.9836358628906231
090000648437b071,USDA-2020-0009,topic_7,0.8692872025667677
090000648437b5ef,USDA-2020-0009,topic_7,0.9836358628906231
090000648437b5f7,USDA-2020-0009,topic_7,0.9836358628906231
090000648437b5fd,USDA-2020-0009,topic_7,0.8602678077659114
090000648437b766,USDA-2020-0009,topic_7,0.9836358628906231
090000648437bd11,USDA-2020-0009,topic_7,0.9836358628906231
090000648437bd22,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381a13,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381a3d,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381a94,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381abe,USDA-2020-0009,topic_7,0.9207077674705241
0900006484381ad7,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381b8a,USDA-2020-0009,topic_1,0.8879393946942976
0900006484381e76,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381f1d,USDA-2020-0009,topic_5,0.987670861207786
0900006484381f3c,USDA-2020-0009,topic_7,0.9847443274950524
0900006484381f5a,USDA-2020-0009,topic_7,0.9836358628906231
0900006484381f71,USDA-2020-0009,topic_7,0.9836358628906231
09000064843823d2,USDA-2020-0009,topic_0,0.7694298272942969
0900006484382734,USDA-2020-0009,topic_1,0.9926226603674574
0900006484384371,USDA-2020-0009,topic_5,0.987670861207786
090000648438441f,USDA-2020-0009,topic_7,0.9836358628906231
090000648438443a,USDA-2020-0009,topic_7,0.8541462587533922
0900006484384f87,USDA-2020-0009,topic_1,0.9926226593607175
09000064843851f6,USDA-2020-0009,topic_1,0.9926823999827253
090000648473f40d,USDA-2020-0003,topic_9,0.9966287949277177
090000648476b6e0,USDA-2017-0002,topic_9,0.9433777036368802
090000648461351a,USDA-2020-0003,topic_9,0.9769212104723983
0900006484851309,USDA-2020-0008,topic_9,0.6090567378351447
0900006484850d8f,USDA-2020-0008,topic_9,0.7398721829575925
0900006484851516,USDA-2020-0008,topic_9,0.9852448453456529
0900006484855c4c,USDA-2020-0008,topic_9,0.980850100286835
0900006484856e35,USDA-2020-0008,topic_9,0.977498542258392
0900006484856e9f,USDA-2020-0008,topic_9,0.9307656309807443
0900006484856ea3,USDA-2020-0008,topic_9,0.5969979618366889
0900006484858596,USDA-2020-0008,topic_9,0.9873218830443894
0900006484778ec6,USDA-2020-0003,topic_3,0.6179237086759134
090000648477a1ee,USDA-2020-0003,topic_9,0.981629834812243
090000648477e4fb,USDA-2020-0003,topic_3,0.6999997292747252
0900006484787685,USDA-2020-0003,topic_9,0.981997979774208
090000648478834b,USDA-2020-0003,topic_3,0.549998991581026
09000064848ad53f,USDA-2020-0008,topic_9,0.9718731978079925
09000064845ec5b9,USDA-2020-0002,topic_9,0.9863623848169107
090000648460d5fe,USDA-2020-0002,topic_9,0.8999942747300153
0900006484607268,USDA-2020-0002,topic_3,0.6999997292747252
0900006484652e1d,USDA-2020-0003,topic_9,0.997485756032585
090000648492b75f,USDA-2020-0008,topic_2,0.3724377764088816
090000648493bf42,USDA-2020-0008,topic_9,0.9808546368820782
090000648493d4ac,USDA-2020-0008,topic_9,0.9630601052579498
090000648493ef6e,USDA-2020-0008,topic_8,0.608261184967202
0900006484943d42,USDA-2020-0008,topic_2,0.9852437350178194
090000648494772c,USDA-2020-0008,topic_9,0.9355228201728208
090000648494cd72,USDA-2020-0008,topic_3,0.6999997292747252
090000648494d26f,USDA-2020-0008,topic_3,0.6999997292747252
090000648494d70b,USDA-2020-0008,topic_9,0.9977720108604518
0900006484950dc0,USDA-2020-0008,topic_9,0.9921731974308872
09000064849512a4,USDA-2020-0008,topic_3,0.5141462156180372
0900006484951725,USDA-2020-0008,topic_9,0.8705938568945033
0900006484951c12,USDA-2020-0008,topic_3,0.6999997292747252
090000648495210d,USDA-2020-0008,topic_9,0.8260823806373154
0900006484952e9c,USDA-2020-0008,topic_9,0.9763133135647803
0900006484953030,USDA-2020-0008,topic_9,0.9899988962597337
0900006484953352,USDA-2020-0008,topic_3,0.6999985630774639
0900006484953e92,USDA-2020-0008,topic_9,0.4923697511352151
09000064849545a1,USDA-2020-0008,topic_9,0.9963703256132116
0900006484954935,USDA-2020-0008,topic_9,0.7403982751439527
0900006484954af6,USDA-2020-0008,topic_3,0.6999997292747252
0900006484954bef,USDA-2020-0008,topic_3,0.6308075116750662
0900006484954c27,USDA-2020-0008,topic_3,0.6999996659203427
0900006484954cdf,USDA-2020-0008,topic_9,0.9249933898210538
0900006484954e34,USDA-2020-0008,topic_9,0.8999966179025878
09000064849551ba,USDA-2020-0008,topic_3,0.6999997292747252
09000064849552b9,USDA-2020-0008,topic_3,0.6999997292747252
0900006484955ae6,USDA-2020-0008,topic_3,0.6999997292747252
0900006484955b16,USDA-2020-0008,topic_3,0.4713211191115765
0900006484955bd9,USDA-2020-0008,topic_9,0.8199847404000318
0900006484955c3f,USDA-2020-0008,topic_9,0.9978820738220165
0900006484955d19,USDA-2020-0008,topic_2,0.5122785629062179
0900006484955d3a,USDA-2020-0008,topic_9,0.9311585064690677
0900006484955d7b,USDA-2020-0008,topic_9,0.9968638446256023
0900006484955dea,USDA-2020-0008,topic_9,0.854585387882041
0900006484955df5,USDA-2020-0008,topic_9,0.9470570043996531
0900006484955e1c,USDA-2020-0008,topic_9,0.9909069717853084
09000064849549eb,USDA-2020-0008,topic_3,0.6593423393395932
0900006484954af9,USDA-2020-0008,topic_9,0.7188169765599939
0900006484954cb7,USDA-2020-0008,topic_0,0.505006884616692
0900006484954dd5,USDA-2020-0008,topic_9,0.9979165296143486
09000064849550c8,USDA-2020-0008,topic_3,0.6999997292747252
09000064849552b3,USDA-2020-0008,topic_9,0.9239671655491225
090000648495546d,USDA-2020-0008,topic_3,0.6999997292747252
090000648495551f,USDA-2020-0008,topic_9,0.9749966383702167
0900006484955522,USDA-2020-0008,topic_9,0.956492402270233
0900006484955555,USDA-2020-0008,topic_9,0.8461774805000413
090000648495570e,USDA-2020-0008,topic_8,0.3808010277847016
090000648495578e,USDA-2020-0008,topic_3,0.6999997292747252
09000064849559a0,USDA-2020-0008,topic_9,0.9850605248370025
09000064849559b5,USDA-2020-0008,topic_3,0.6999997292747252
09000064849559e0,USDA-2020-0008,topic_9,0.9485238257307644
09000064849559e2,USDA-2020-0008,topic_9,0.9485238257307644
09000064849559ea,USDA-2020-0008,topic_9,0.974997690466721
0900006484955a13,USDA-2020-0008,topic_9,0.9979636962626637
0900006484955a23,USDA-2020-0008,topic_9,0.9709647987435294
0900006484955a2e,USDA-2020-0008,topic_2,0.3724377764088816
0900006484955ae4,USDA-2020-0008,topic_3,0.6999997292747252
0900006484955af1,USDA-2020-0008,topic_9,0.9790589329279685
0900006484955bc0,USDA-2020-0008,topic_3,0.6999997292747252
0900006484955c30,USDA-2020-0008,topic_9,0.8714213284258383
09000064846136e1,USDA-2020-0002,topic_9,0.9895334125333803
09000064846afdb3,USDA-2020-0005,topic_3,0.6999996659203427
09000064847a35e0,USDA-2020-0003,topic_3,0.6999997292747252
09000064847ab5b4,USDA-2020-0003,topic_9,0.9940779638733674
09000064847a33cb,USDA-2020-0003,topic_9,0.9978920681825703
09000064847ac19f,USDA-2020-0003,topic_3,0.6999997292747252
09000064847aca87,USDA-2020-0003,topic_9,0.9884590246896657
09000064847ac9d1,USDA-2020-0003,topic_3,0.49132934779227444
09000064847aca8c,USDA-2020-0003,topic_3,0.6999997292747252
09000064847aea88,USDA-2020-0003,topic_9,0.6396641906766057
09000064847af57b,USDA-2020-0003,topic_3,0.6999997292747252
09000064847afc56,USDA-2020-0003,topic_3,0.6999997292747252
09000064847b0f7d,USDA-2020-0003,topic_2,0.3724181283726153
09000064847b1337,USDA-2020-0003,topic_3,0.6999997292747252
09000064847b1d0c,USDA-2020-0003,topic_6,0.5499999983839902
09000064847afb2f,USDA-2020-0003,topic_3,0.6999997292747252
09000064847b0273,USDA-2020-0003,topic_2,0.5211600283580691
09000064847b183f,USDA-2020-0003,topic_9,0.5606613185577587
09000064847b1eda,USDA-2020-0003,topic_9,0.9977938615327682
09000064847bd0b4,USDA-2020-0003,topic_9,0.9968193729485946
09000064847bf877,USDA-2020-0003,topic_3,0.6999997292747252
09000064847bfe7d,USDA-2020-0003,topic_8,0.5499995596885942
09000064847c0722,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c0751,USDA-2020-0003,topic_6,0.5499999983839902
09000064847b7afb,USDA-2020-0003,topic_9,0.9954536906572694
09000064847b7c82,USDA-2020-0003,topic_9,0.9819981026234706
09000064847bd3e4,USDA-2020-0003,topic_9,0.9861514273154414
09000064847bd975,USDA-2020-0003,topic_9,0.9956094185966159
09000064847be531,USDA-2020-0003,topic_9,0.996217874304071
09000064847be9bf,USDA-2020-0003,topic_9,0.9977775870935349
09000064847bea6d,USDA-2020-0003,topic_9,0.9970586159035578
09000064847bebeb,USDA-2020-0003,topic_3,0.6999997292747252
09000064847bebfd,USDA-2020-0003,topic_3,0.6999997292747252
09000064847bf0de,USDA-2020-0003,topic_9,0.7615191485238713
09000064847bf32a,USDA-2020-0003,topic_3,0.6999997292747252
09000064847bf354,USDA-2020-0003,topic_3,0.8874996717236275
09000064847c15a0,USDA-2020-0003,topic_9,0.9511469494359847
09000064847c165d,USDA-2020-0003,topic_9,0.9970679796646089
09000064847c1824,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c209d,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c23ab,USDA-2020-0003,topic_9,0.995212356095154
09000064847c2547,USDA-2020-0003,topic_9,0.9537001903024476
09000064847c3537,USDA-2020-0003,topic_2,0.514332415026019
09000064847c37f6,USDA-2020-0003,topic_3,0.6999997286636163
09000064847c1797,USDA-2020-0003,topic_9,0.9978871313764446
09000064847c21f8,USDA-2020-0003,topic_9,0.9898868028747924
09000064847c2543,USDA-2020-0003,topic_9,0.990215697624789
09000064847c29d1,USDA-2020-0003,topic_9,0.9924992785230845
09000064847c2e3b,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c364e,USDA-2020-0003,topic_3,0.6999996659203427
09000064847c5b37,USDA-2020-0003,topic_3,0.774999783882436
09000064847c5b60,USDA-2020-0003,topic_9,0.9399935587921832
09000064847c5b64,USDA-2020-0003,topic_2,0.3724181283726153
09000064847c5da3,USDA-2020-0003,topic_9,0.6474589423251094
09000064847c5db9,USDA-2020-0003,topic_9,0.9099958969349398
09000064847c5dbd,USDA-2020-0003,topic_9,0.8874934545665273
09000064847c5df3,USDA-2020-0003,topic_9,0.9099959406700624
09000064847c5e1f,USDA-2020-0003,topic_9,0.918170845335081
09000064847c5e88,USDA-2020-0003,topic_9,0.6474589423251094
09000064847c5ead,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c53e4,USDA-2020-0003,topic_2,0.4248789959020713
09000064847c54cf,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c5723,USDA-2020-0003,topic_9,0.9977720642089268
09000064847c5993,USDA-2020-0003,topic_2,0.4233474822504703
09000064847c4c31,USDA-2020-0003,topic_9,0.4824381230380959
09000064847c4cf3,USDA-2020-0003,topic_2,0.5122785629062179
09000064847c5441,USDA-2020-0003,topic_2,0.7124654364667296
09000064847c5722,USDA-2020-0003,topic_3,0.8714271172700762
09000064847c5913,USDA-2020-0003,topic_9,0.9968745185448625
09000064847c5a3c,USDA-2020-0003,topic_9,0.9181784697472943
09000064847c5a42,USDA-2020-0003,topic_9,0.9181766590028659
09000064847c5a91,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c606c,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c6350,USDA-2020-0003,topic_3,0.6999997292747252
09000064847c645c,USDA-2020-0003,topic_9,0.9499921310931266
0900006484795876,USDA-2020-0003,topic_3,0.6999997292747252
090000648478b3fc,USDA-2020-0003,topic_3,0.6999997292747252
090000648478f5ba,USDA-2020-0003,topic_9,0.9869550574601965
09000064847984db,USDA-2020-0003,topic_3,0.6999997292747252
090000648482f45d,USDA-2017-0002,topic_9,0.8754915234845702
090000648485b0c9,USDA-2017-0002,topic_9,0.9255612484769028
090000648460726a,USDA-2020-0002,topic_3,0.6999997292747252
090000648460b35f,USDA-2020-0002,topic_9,0.9839268414233462
090000648460c889,USDA-2020-0002,topic_9,0.9847436169790779
090000648460d67c,USDA-2020-0002,topic_9,0.9869551589355681
0900006484605166,USDA-2020-0002,topic_9,0.48728594480775944
09000064846123bf,USDA-2020-0002,topic_9,0.9967269412168025
0900006484471d3a,USDA-2020-0005,topic_8,0.9958520026124971
090000648470d3e3,USDA-2020-0003,topic_9,0.9957343671306192
0900006484720375,USDA-2020-0003,topic_9,0.9824149576306987
09000064847201c8,USDA-2020-0003,topic_9,0.9823499037384383
